node,xmin,xmax,ymin,ymax
00111101001011x,-0.638136,-0.589049,-0.171806,-0.147262
00111101100001,-0.589049,-0.539961,-0.171806,-0.147262
00111101100001x,-0.589049,-0.539961,-0.171806,-0.147262
10010111001011,0.539961,0.589049,-0.171806,-0.147262
10010111001011x,0.539961,0.589049,-0.171806,-0.147262
10010111001001,0.490874,0.539961,-0.171806,-0.147262
10010111001001x,0.490874,0.539961,-0.171806,-0.147262
00111101100011,-0.539961,-0.490874,-0.171806,-0.147262
00111101100011x,-0.539961,-0.490874,-0.171806,-0.147262
10010111000011,0.441786,0.490874,-0.171806,-0.147262
10010111000011x,0.441786,0.490874,-0.171806,-0.147262
00111101101001,-0.490874,-0.441786,-0.171806,-0.147262
00111101101001x,-0.490874,-0.441786,-0.171806,-0.147262
10010111000001,0.392699,0.441786,-0.171806,-0.147262
10010111000001x,0.392699,0.441786,-0.171806,-0.147262
00111101101011,-0.441786,-0.392699,-0.171806,-0.147262
00111101101011x,-0.441786,-0.392699,-0.171806,-0.147262
10010101101011,0.343612,0.392699,-0.171806,-0.147262
10010101101011x,0.343612,0.392699,-0.171806,-0.147262
00111111000001,-0.392699,-0.343612,-0.171806,-0.147262
00111111000001x,-0.392699,-0.343612,-0.171806,-0.147262
10010101101001,0.294524,0.343612,-0.171806,-0.147262
10010101101001x,0.294524,0.343612,-0.171806,-0.147262
00111111000011,-0.343612,-0.294524,-0.171806,-0.147262
00111111000011x,-0.343612,-0.294524,-0.171806,-0.147262
00111111001001,-0.294524,-0.245437,-0.171806,-0.147262
00111111001001x,-0.294524,-0.245437,-0.171806,-0.147262
10010101100011,0.245437,0.294524,-0.171806,-0.147262
10010101100011x,0.245437,0.294524,-0.171806,-0.147262
10010101100001,0.19635,0.245437,-0.171806,-0.147262
10010101100001x,0.19635,0.245437,-0.171806,-0.147262
00111111001011,-0.245437,-0.19635,-0.171806,-0.147262
00111111001011x,-0.245437,-0.19635,-0.171806,-0.147262
10010101001011,0.147262,0.19635,-0.171806,-0.147262
10010101001011x,0.147262,0.19635,-0.171806,-0.147262
00111111100001,-0.19635,-0.147262,-0.171806,-0.147262
00111111100001x,-0.19635,-0.147262,-0.171806,-0.147262
10010101001001,0.0981748,0.147262,-0.171806,-0.147262
10010101001001x,0.0981748,0.147262,-0.171806,-0.147262
00111111100011,-0.147262,-0.0981748,-0.171806,-0.147262
00111111100011x,-0.147262,-0.0981748,-0.171806,-0.147262
10010101000011,0.0490874,0.0981748,-0.171806,-0.147262
10010101000011x,0.0490874,0.0981748,-0.171806,-0.147262
00111111101001,-0.0981748,-0.0490874,-0.171806,-0.147262
00111111101001x,-0.0981748,-0.0490874,-0.171806,-0.147262
00111111101011,-0.0490874,0,-0.171806,-0.147262
00111111101011x,-0.0490874,0,-0.171806,-0.147262
10010101000001,0,0.0490874,-0.171806,-0.147262
10010101000001x,0,0.0490874,-0.171806,-0.147262
00010111101011,-2.40528,-2.35619,-0.171806,-0.147262
000101111010111,-2.38074,-2.35619,-0.171806,-0.147262
00011101000001,-2.35619,-2.30711,-0.171806,-0.147262
000111010000010,-2.35619,-2.33165,-0.171806,-0.147262
000111010000011,-2.33165,-2.30711,-0.171806,-0.147262
10110111101011,2.30711,2.35619,-0.171806,-0.147262
101101111010110,2.30711,2.33165,-0.171806,-0.147262
10110111101001,2.25802,2.30711,-0.171806,-0.147262
101101111010011,2.28256,2.30711,-0.171806,-0.147262
00011101000011,-2.30711,-2.25802,-0.171806,-0.147262
000111010000110,-2.30711,-2.28256,-0.171806,-0.147262
000111010000111,-2.28256,-2.25802,-0.171806,-0.147262
101101111010010,2.25802,2.28256,-0.171806,-0.147262
10110111100011,2.20893,2.25802,-0.171806,-0.147262
101101111000111,2.23348,2.25802,-0.171806,-0.147262
00011101001001,-2.25802,-2.20893,-0.171806,-0.147262
000111010010010,-2.25802,-2.23348,-0.171806,-0.147262
000111010010011,-2.23348,-2.20893,-0.171806,-0.147262
101101111000110,2.20893,2.23348,-0.171806,-0.147262
10110111100001,2.15984,2.20893,-0.171806,-0.147262
101101111000011,2.18439,2.20893,-0.171806,-0.147262
00011101001011,-2.20893,-2.15984,-0.171806,-0.147262
000111010010110,-2.20893,-2.18439,-0.171806,-0.147262
000111010010111,-2.18439,-2.15984,-0.171806,-0.147262
101101111000010,2.15984,2.18439,-0.171806,-0.147262
00011101100001,-2.15984,-2.11076,-0.171806,-0.147262
000111011000010,-2.15984,-2.1353,-0.171806,-0.147262
10110111001011,2.11076,2.15984,-0.171806,-0.147262
101101110010111,2.1353,2.15984,-0.171806,-0.147262
000111011000011,-2.1353,-2.11076,-0.171806,-0.147262
101101110010110,2.11076,2.1353,-0.171806,-0.147262
10110111001001,2.06167,2.11076,-0.171806,-0.147262
101101110010011,2.08621,2.11076,-0.171806,-0.147262
00011101100011,-2.11076,-2.06167,-0.171806,-0.147262
000111011000110,-2.11076,-2.08621,-0.171806,-0.147262
000111011000111,-2.08621,-2.06167,-0.171806,-0.147262
101101110010010,2.06167,2.08621,-0.171806,-0.147262
10110111000011,2.01258,2.06167,-0.171806,-0.147262
101101110000111,2.03713,2.06167,-0.171806,-0.147262
00011101101001,-2.06167,-2.01258,-0.171806,-0.147262
000111011010010,-2.06167,-2.03713,-0.171806,-0.147262
000111011010011,-2.03713,-2.01258,-0.171806,-0.147262
101101110000110,2.01258,2.03713,-0.171806,-0.147262
10110111000001,1.9635,2.01258,-0.171806,-0.147262
101101110000011,1.98804,2.01258,-0.171806,-0.147262
00011101101011,-2.01258,-1.9635,-0.171806,-0.147262
000111011010110,-2.01258,-1.98804,-0.171806,-0.147262
000111011010111,-1.98804,-1.9635,-0.171806,-0.147262
101101110000010,1.9635,1.98804,-0.171806,-0.147262
00011111000001,-1.9635,-1.91441,-0.171806,-0.147262
000111110000010,-1.9635,-1.93895,-0.171806,-0.147262
10110101101011,1.91441,1.9635,-0.171806,-0.147262
101101011010111,1.93895,1.9635,-0.171806,-0.147262
101101011010110,1.91441,1.93895,-0.171806,-0.147262
000111110000011,-1.93895,-1.91441,-0.171806,-0.147262
00011111000011,-1.91441,-1.86532,-0.171806,-0.147262
000111110000110,-1.91441,-1.88986,-0.171806,-0.147262
10110101101001,1.86532,1.91441,-0.171806,-0.147262
101101011010011,1.88986,1.91441,-0.171806,-0.147262
101101011010010,1.86532,1.88986,-0.171806,-0.147262
000111110000111,-1.88986,-1.86532,-0.171806,-0.147262
10110101100011,1.81623,1.86532,-0.171806,-0.147262
101101011000111,1.84078,1.86532,-0.171806,-0.147262
00011111001001,-1.86532,-1.81623,-0.171806,-0.147262
000111110010010,-1.86532,-1.84078,-0.171806,-0.147262
000111110010011,-1.84078,-1.81623,-0.171806,-0.147262
101101011000110,1.81623,1.84078,-0.171806,-0.147262
10110101100001,1.76715,1.81623,-0.171806,-0.147262
101101011000011,1.79169,1.81623,-0.171806,-0.147262
00011111001011,-1.81623,-1.76715,-0.171806,-0.147262
000111110010110,-1.81623,-1.79169,-0.171806,-0.147262
101101011000010,1.76715,1.79169,-0.171806,-0.147262
000111110010111,-1.79169,-1.76715,-0.171806,-0.147262
10110101001011,1.71806,1.76715,-0.171806,-0.147262
101101010010111,1.7426,1.76715,-0.171806,-0.147262
00011111100001,-1.76715,-1.71806,-0.171806,-0.147262
000111111000010,-1.76715,-1.7426,-0.171806,-0.147262
101101010010110,1.71806,1.7426,-0.171806,-0.147262
000111111000011,-1.7426,-1.71806,-0.171806,-0.147262
10110101001001,1.66897,1.71806,-0.171806,-0.147262
101101010010011,1.69351,1.71806,-0.171806,-0.147262
00011111100011,-1.71806,-1.66897,-0.171806,-0.147262
000111111000110,-1.71806,-1.69351,-0.171806,-0.147262
000111111000111,-1.69351,-1.66897,-0.171806,-0.147262
101101010010010,1.66897,1.69351,-0.171806,-0.147262
10110101000011,1.61988,1.66897,-0.171806,-0.147262
101101010000111,1.64443,1.66897,-0.171806,-0.147262
00011111101001,-1.66897,-1.61988,-0.171806,-0.147262
000111111010010,-1.66897,-1.64443,-0.171806,-0.147262
000111111010011,-1.64443,-1.61988,-0.171806,-0.147262
101101010000110,1.61988,1.64443,-0.171806,-0.147262
00011111101011,-1.61988,-1.5708,-0.171806,-0.147262
000111111010110,-1.61988,-1.59534,-0.171806,-0.147262
10110101000001,1.5708,1.61988,-0.171806,-0.147262
101101010000011,1.59534,1.61988,-0.171806,-0.147262
101101010000010,1.5708,1.59534,-0.171806,-0.147262
000111111010111,-1.59534,-1.5708,-0.171806,-0.147262
00110101000001,-1.5708,-1.52171,-0.171806,-0.147262
001101010000010,-1.5708,-1.54625,-0.171806,-0.147262
10011111101011,1.52171,1.5708,-0.171806,-0.147262
100111111010111,1.54625,1.5708,-0.171806,-0.147262
001101010000011,-1.54625,-1.52171,-0.171806,-0.147262
100111111010110,1.52171,1.54625,-0.171806,-0.147262
00110101000011,-1.52171,-1.47262,-0.171806,-0.147262
001101010000110,-1.52171,-1.49717,-0.171806,-0.147262
10011111101001,1.47262,1.52171,-0.171806,-0.147262
100111111010011,1.49717,1.52171,-0.171806,-0.147262
100111111010010,1.47262,1.49717,-0.171806,-0.147262
001101010000111,-1.49717,-1.47262,-0.171806,-0.147262
10011111100011,1.42353,1.47262,-0.171806,-0.147262
100111111000111,1.44808,1.47262,-0.171806,-0.147262
00110101001001,-1.47262,-1.42353,-0.171806,-0.147262
001101010010010,-1.47262,-1.44808,-0.171806,-0.147262
100111111000110,1.42353,1.44808,-0.171806,-0.147262
001101010010011,-1.44808,-1.42353,-0.171806,-0.147262
10011111100001,1.37445,1.42353,-0.171806,-0.147262
100111111000011,1.39899,1.42353,-0.171806,-0.147262
00110101001011,-1.42353,-1.37445,-0.171806,-0.147262
001101010010110,-1.42353,-1.39899,-0.171806,-0.147262
001101010010111,-1.39899,-1.37445,-0.171806,-0.147262
100111111000010,1.37445,1.39899,-0.171806,-0.147262
00110101100001,-1.37445,-1.32536,-0.171806,-0.147262
001101011000010,-1.37445,-1.3499,-0.171806,-0.147262
10011111001011,1.32536,1.37445,-0.171806,-0.147262
100111110010111,1.3499,1.37445,-0.171806,-0.147262
001101011000011,-1.3499,-1.32536,-0.171806,-0.147262
100111110010110,1.32536,1.3499,-0.171806,-0.147262
00110101100011,-1.32536,-1.27627,-0.171806,-0.147262
001101011000110,-1.32536,-1.30082,-0.171806,-0.147262
10011111001001,1.27627,1.32536,-0.171806,-0.147262
100111110010011,1.30082,1.32536,-0.171806,-0.147262
100111110010010,1.27627,1.30082,-0.171806,-0.147262
001101011000111,-1.30082,-1.27627,-0.171806,-0.147262
00110101101001,-1.27627,-1.22718,-0.171806,-0.147262
001101011010010,-1.27627,-1.25173,-0.171806,-0.147262
10011111000011,1.22718,1.27627,-0.171806,-0.147262
100111110000111,1.25173,1.27627,-0.171806,-0.147262
001101011010011,-1.25173,-1.22718,-0.171806,-0.147262
100111110000110,1.22718,1.25173,-0.171806,-0.147262
00110101101011,-1.22718,-1.1781,-0.171806,-0.147262
001101011010110,-1.22718,-1.20264,-0.171806,-0.147262
10011111000001,1.1781,1.22718,-0.171806,-0.147262
100111110000011,1.20264,1.22718,-0.171806,-0.147262
100111110000010,1.1781,1.20264,-0.171806,-0.147262
001101011010111,-1.20264,-1.1781,-0.171806,-0.147262
00110111000001,-1.1781,-1.12901,-0.171806,-0.147262
001101110000010,-1.1781,-1.15355,-0.171806,-0.147262
10011101101011,1.12901,1.1781,-0.171806,-0.147262
100111011010111,1.15355,1.1781,-0.171806,-0.147262
100111011010110,1.12901,1.15355,-0.171806,-0.147262
001101110000011,-1.15355,-1.12901,-0.171806,-0.147262
10011101101001,1.07992,1.12901,-0.171806,-0.147262
100111011010011,1.10447,1.12901,-0.171806,-0.147262
00110111000011,-1.12901,-1.07992,-0.171806,-0.147262
001101110000110,-1.12901,-1.10447,-0.171806,-0.147262
001101110000111,-1.10447,-1.07992,-0.171806,-0.147262
100111011010010,1.07992,1.10447,-0.171806,-0.147262
000111110001,-1.9635,-1.86532,-0.147262,-0.0981748
0001111100010,-1.9635,-1.91441,-0.147262,-0.0981748
00011111000100,-1.9635,-1.91441,-0.147262,-0.122718
000111110001001,-1.93895,-1.91441,-0.147262,-0.122718
101101011011,1.86532,1.9635,-0.147262,-0.0981748
1011010110110,1.86532,1.91441,-0.147262,-0.0981748
10110101101100,1.86532,1.91441,-0.147262,-0.122718
101101011011001,1.88986,1.91441,-0.147262,-0.122718
0001111100011,-1.91441,-1.86532,-0.147262,-0.0981748
00011111000110,-1.91441,-1.86532,-0.147262,-0.122718
000111110001100,-1.91441,-1.88986,-0.147262,-0.122718
000111110001101,-1.88986,-1.86532,-0.147262,-0.122718
101101011011000,1.86532,1.88986,-0.147262,-0.122718
101101011001,1.76715,1.86532,-0.147262,-0.0981748
1011010110011,1.81623,1.86532,-0.147262,-0.0981748
10110101100110,1.81623,1.86532,-0.147262,-0.122718
101101011001101,1.84078,1.86532,-0.147262,-0.122718
000111110011,-1.86532,-1.76715,-0.147262,-0.0981748
0001111100110,-1.86532,-1.81623,-0.147262,-0.0981748
00011111001100,-1.86532,-1.81623,-0.147262,-0.122718
000111110011000,-1.86532,-1.84078,-0.147262,-0.122718
000111110011001,-1.84078,-1.81623,-0.147262,-0.122718
101101011001100,1.81623,1.84078,-0.147262,-0.122718
0001111100111,-1.81623,-1.76715,-0.147262,-0.0981748
00011111001110,-1.81623,-1.76715,-0.147262,-0.122718
000111110011100,-1.81623,-1.79169,-0.147262,-0.122718
1011010110010,1.76715,1.81623,-0.147262,-0.0981748
10110101100100,1.76715,1.81623,-0.147262,-0.122718
101101011001001,1.79169,1.81623,-0.147262,-0.122718
000111110011101,-1.79169,-1.76715,-0.147262,-0.122718
101101011001000,1.76715,1.79169,-0.147262,-0.122718
000111111001,-1.76715,-1.66897,-0.147262,-0.0981748
0001111110010,-1.76715,-1.71806,-0.147262,-0.0981748
00011111100100,-1.76715,-1.71806,-0.147262,-0.122718
000111111001000,-1.76715,-1.7426,-0.147262,-0.122718
101101010011,1.66897,1.76715,-0.147262,-0.0981748
1011010100111,1.71806,1.76715,-0.147262,-0.0981748
10110101001110,1.71806,1.76715,-0.147262,-0.122718
101101010011101,1.7426,1.76715,-0.147262,-0.122718
101101010011100,1.71806,1.7426,-0.147262,-0.122718
000111111001001,-1.7426,-1.71806,-0.147262,-0.122718
1011010100110,1.66897,1.71806,-0.147262,-0.0981748
10110101001100,1.66897,1.71806,-0.147262,-0.122718
101101010011001,1.69351,1.71806,-0.147262,-0.122718
0001111110011,-1.71806,-1.66897,-0.147262,-0.0981748
00011111100110,-1.71806,-1.66897,-0.147262,-0.122718
000111111001100,-1.71806,-1.69351,-0.147262,-0.122718
000111111001101,-1.69351,-1.66897,-0.147262,-0.122718
101101010011000,1.66897,1.69351,-0.147262,-0.122718
101101010001,1.5708,1.66897,-0.147262,-0.0981748
1011010100011,1.61988,1.66897,-0.147262,-0.0981748
10110101000110,1.61988,1.66897,-0.147262,-0.122718
101101010001101,1.64443,1.66897,-0.147262,-0.122718
000111111011,-1.66897,-1.5708,-0.147262,-0.0981748
0001111110110,-1.66897,-1.61988,-0.147262,-0.0981748
00011111101100,-1.66897,-1.61988,-0.147262,-0.122718
000111111011000,-1.66897,-1.64443,-0.147262,-0.122718
000111111011001,-1.64443,-1.61988,-0.147262,-0.122718
101101010001100,1.61988,1.64443,-0.147262,-0.122718
0001111110111,-1.61988,-1.5708,-0.147262,-0.0981748
00011111101110,-1.61988,-1.5708,-0.147262,-0.122718
000111111011100,-1.61988,-1.59534,-0.147262,-0.122718
1011010100010,1.5708,1.61988,-0.147262,-0.0981748
10110101000100,1.5708,1.61988,-0.147262,-0.122718
101101010001001,1.59534,1.61988,-0.147262,-0.122718
000111111011101,-1.59534,-1.5708,-0.147262,-0.122718
101101010001000,1.5708,1.59534,-0.147262,-0.122718
100111111011,1.47262,1.5708,-0.147262,-0.0981748
1001111110111,1.52171,1.5708,-0.147262,-0.0981748
10011111101110,1.52171,1.5708,-0.147262,-0.122718
100111111011101,1.54625,1.5708,-0.147262,-0.122718
001101010001,-1.5708,-1.47262,-0.147262,-0.0981748
0011010100010,-1.5708,-1.52171,-0.147262,-0.0981748
00110101000100,-1.5708,-1.52171,-0.147262,-0.122718
001101010001000,-1.5708,-1.54625,-0.147262,-0.122718
100111111011100,1.52171,1.54625,-0.147262,-0.122718
001101010001001,-1.54625,-1.52171,-0.147262,-0.122718
0011010100011,-1.52171,-1.47262,-0.147262,-0.0981748
00110101000110,-1.52171,-1.47262,-0.147262,-0.122718
001101010001100,-1.52171,-1.49717,-0.147262,-0.122718
1001111110110,1.47262,1.52171,-0.147262,-0.0981748
10011111101100,1.47262,1.52171,-0.147262,-0.122718
100111111011001,1.49717,1.52171,-0.147262,-0.122718
001101010001101,-1.49717,-1.47262,-0.147262,-0.122718
100111111011000,1.47262,1.49717,-0.147262,-0.122718
100111111001,1.37445,1.47262,-0.147262,-0.0981748
1001111110011,1.42353,1.47262,-0.147262,-0.0981748
10011111100110,1.42353,1.47262,-0.147262,-0.122718
100111111001101,1.44808,1.47262,-0.147262,-0.122718
001101010011,-1.47262,-1.37445,-0.147262,-0.0981748
0011010100110,-1.47262,-1.42353,-0.147262,-0.0981748
00110101001100,-1.47262,-1.42353,-0.147262,-0.122718
001101010011000,-1.47262,-1.44808,-0.147262,-0.122718
001101010011001,-1.44808,-1.42353,-0.147262,-0.122718
100111111001100,1.42353,1.44808,-0.147262,-0.122718
1001111110010,1.37445,1.42353,-0.147262,-0.0981748
10011111100100,1.37445,1.42353,-0.147262,-0.122718
100111111001001,1.39899,1.42353,-0.147262,-0.122718
0011010100111,-1.42353,-1.37445,-0.147262,-0.0981748
00110101001110,-1.42353,-1.37445,-0.147262,-0.122718
001101010011100,-1.42353,-1.39899,-0.147262,-0.122718
001101010011101,-1.39899,-1.37445,-0.147262,-0.122718
100111111001000,1.37445,1.39899,-0.147262,-0.122718
100111110011,1.27627,1.37445,-0.147262,-0.0981748
1001111100111,1.32536,1.37445,-0.147262,-0.0981748
10011111001110,1.32536,1.37445,-0.147262,-0.122718
100111110011101,1.3499,1.37445,-0.147262,-0.122718
001101011001,-1.37445,-1.27627,-0.147262,-0.0981748
0011010110010,-1.37445,-1.32536,-0.147262,-0.0981748
00110101100100,-1.37445,-1.32536,-0.147262,-0.122718
001101011001000,-1.37445,-1.3499,-0.147262,-0.122718
001101011001001,-1.3499,-1.32536,-0.147262,-0.122718
100111110011100,1.32536,1.3499,-0.147262,-0.122718
0011010110011,-1.32536,-1.27627,-0.147262,-0.0981748
00110101100110,-1.32536,-1.27627,-0.147262,-0.122718
001101011001100,-1.32536,-1.30082,-0.147262,-0.122718
1001111100110,1.27627,1.32536,-0.147262,-0.0981748
10011111001100,1.27627,1.32536,-0.147262,-0.122718
100111110011001,1.30082,1.32536,-0.147262,-0.122718
001101011001101,-1.30082,-1.27627,-0.147262,-0.122718
100111110011000,1.27627,1.30082,-0.147262,-0.122718
001101011011,-1.27627,-1.1781,-0.147262,-0.0981748
0011010110110,-1.27627,-1.22718,-0.147262,-0.0981748
00110101101100,-1.27627,-1.22718,-0.147262,-0.122718
001101011011000,-1.27627,-1.25173,-0.147262,-0.122718
100111110001,1.1781,1.27627,-0.147262,-0.0981748
1001111100011,1.22718,1.27627,-0.147262,-0.0981748
10011111000110,1.22718,1.27627,-0.147262,-0.122718
100111110001101,1.25173,1.27627,-0.147262,-0.122718
100111110001100,1.22718,1.25173,-0.147262,-0.122718
001101011011001,-1.25173,-1.22718,-0.147262,-0.122718
0011010110111,-1.22718,-1.1781,-0.147262,-0.0981748
00110101101110,-1.22718,-1.1781,-0.147262,-0.122718
001101011011100,-1.22718,-1.20264,-0.147262,-0.122718
1001111100010,1.1781,1.22718,-0.147262,-0.0981748
10011111000100,1.1781,1.22718,-0.147262,-0.122718
100111110001001,1.20264,1.22718,-0.147262,-0.122718
001101011011101,-1.20264,-1.1781,-0.147262,-0.122718
100111110001000,1.1781,1.20264,-0.147262,-0.122718
100111011011,1.07992,1.1781,-0.147262,-0.0981748
1001110110111,1.12901,1.1781,-0.147262,-0.0981748
10011101101110,1.12901,1.1781,-0.147262,-0.122718
100111011011101,1.15355,1.1781,-0.147262,-0.122718
001101110001,-1.1781,-1.07992,-0.147262,-0.0981748
0011011100010,-1.1781,-1.12901,-0.147262,-0.0981748
00110111000100,-1.1781,-1.12901,-0.147262,-0.122718
001101110001000,-1.1781,-1.15355,-0.147262,-0.122718
100111011011100,1.12901,1.15355,-0.147262,-0.122718
001101110001001,-1.15355,-1.12901,-0.147262,-0.122718
1001110110110,1.07992,1.12901,-0.147262,-0.0981748
10011101101100,1.07992,1.12901,-0.147262,-0.122718
100111011011001,1.10447,1.12901,-0.147262,-0.122718
0011011100011,-1.12901,-1.07992,-0.147262,-0.0981748
00110111000110,-1.12901,-1.07992,-0.147262,-0.122718
001101110001100,-1.12901,-1.10447,-0.147262,-0.122718
100111011011000,1.07992,1.10447,-0.147262,-0.122718
001101110001101,-1.10447,-1.07992,-0.147262,-0.122718
100111011001,0.981748,1.07992,-0.147262,-0.0981748
1001110110011,1.03084,1.07992,-0.147262,-0.0981748
10011101100110,1.03084,1.07992,-0.147262,-0.122718
100111011001101,1.05538,1.07992,-0.147262,-0.122718
001101110011,-1.07992,-0.981748,-0.147262,-0.0981748
0011011100110,-1.07992,-1.03084,-0.147262,-0.0981748
00110111001100,-1.07992,-1.03084,-0.147262,-0.122718
001101110011000,-1.07992,-1.05538,-0.147262,-0.122718
001101110011001,-1.05538,-1.03084,-0.147262,-0.122718
100111011001100,1.03084,1.05538,-0.147262,-0.122718
1001110110010,0.981748,1.03084,-0.147262,-0.0981748
10011101100100,0.981748,1.03084,-0.147262,-0.122718
100111011001001,1.00629,1.03084,-0.147262,-0.122718
0011011100111,-1.03084,-0.981748,-0.147262,-0.0981748
00110111001110,-1.03084,-0.981748,-0.147262,-0.122718
001101110011100,-1.03084,-1.00629,-0.147262,-0.122718
100111011001000,0.981748,1.00629,-0.147262,-0.122718
001101110011101,-1.00629,-0.981748,-0.147262,-0.122718
001101111001,-0.981748,-0.883573,-0.147262,-0.0981748
0011011110010,-0.981748,-0.93266,-0.147262,-0.0981748
00110111100100,-0.981748,-0.93266,-0.147262,-0.122718
001101111001000,-0.981748,-0.957204,-0.147262,-0.122718
100111010011,0.883573,0.981748,-0.147262,-0.0981748
1001110100111,0.93266,0.981748,-0.147262,-0.0981748
10011101001110,0.93266,0.981748,-0.147262,-0.122718
100111010011101,0.957204,0.981748,-0.147262,-0.122718
100111010011100,0.93266,0.957204,-0.147262,-0.122718
001101111001001,-0.957204,-0.93266,-0.147262,-0.122718
0011011110011,-0.93266,-0.883573,-0.147262,-0.0981748
00110111100110,-0.93266,-0.883573,-0.147262,-0.122718
001101111001100,-0.93266,-0.908117,-0.147262,-0.122718
1001110100110,0.883573,0.93266,-0.147262,-0.0981748
10011101001100,0.883573,0.93266,-0.147262,-0.122718
100111010011001,0.908117,0.93266,-0.147262,-0.122718
100111010011000,0.883573,0.908117,-0.147262,-0.122718
001101111001101,-0.908117,-0.883573,-0.147262,-0.122718
001101111011,-0.883573,-0.785398,-0.147262,-0.0981748
0011011110110,-0.883573,-0.834486,-0.147262,-0.0981748
00110111101100,-0.883573,-0.834486,-0.147262,-0.122718
001101111011000,-0.883573,-0.859029,-0.147262,-0.122718
100111010001,0.785398,0.883573,-0.147262,-0.0981748
1001110100011,0.834486,0.883573,-0.147262,-0.0981748
10011101000110,0.834486,0.883573,-0.147262,-0.122718
100111010001101,0.859029,0.883573,-0.147262,-0.122718
100111010001100,0.834486,0.859029,-0.147262,-0.122718
001101111011001,-0.859029,-0.834486,-0.147262,-0.122718
0011011110111,-0.834486,-0.785398,-0.147262,-0.0981748
00110111101110,-0.834486,-0.785398,-0.147262,-0.122718
001101111011100,-0.834486,-0.809942,-0.147262,-0.122718
1001110100010,0.785398,0.834486,-0.147262,-0.0981748
10011101000100,0.785398,0.834486,-0.147262,-0.122718
100111010001001,0.809942,0.834486,-0.147262,-0.122718
001101111011101,-0.809942,-0.785398,-0.147262,-0.122718
100111010001000,0.785398,0.809942,-0.147262,-0.122718
100101111011,0.687223,0.785398,-0.147262,-0.0981748
1001011110111,0.736311,0.785398,-0.147262,-0.0981748
10010111101110,0.736311,0.785398,-0.147262,-0.122718
100101111011101,0.760854,0.785398,-0.147262,-0.122718
001111010001,-0.785398,-0.687223,-0.147262,-0.0981748
0011110100010,-0.785398,-0.736311,-0.147262,-0.0981748
00111101000100,-0.785398,-0.736311,-0.147262,-0.122718
001111010001000,-0.785398,-0.760854,-0.147262,-0.122718
100101111011100,0.736311,0.760854,-0.147262,-0.122718
001111010001001,-0.760854,-0.736311,-0.147262,-0.122718
1001011110110,0.687223,0.736311,-0.147262,-0.0981748
10010111101100,0.687223,0.736311,-0.147262,-0.122718
100101111011001,0.711767,0.736311,-0.147262,-0.122718
0011110100011,-0.736311,-0.687223,-0.147262,-0.0981748
00111101000110,-0.736311,-0.687223,-0.147262,-0.122718
001111010001100,-0.736311,-0.711767,-0.147262,-0.122718
001111010001101,-0.711767,-0.687223,-0.147262,-0.122718
100101111011000,0.687223,0.711767,-0.147262,-0.122718
001111010011,-0.687223,-0.589049,-0.147262,-0.0981748
0011110100110,-0.687223,-0.638136,-0.147262,-0.0981748
00111101001100,-0.687223,-0.638136,-0.147262,-0.122718
001111010011000,-0.687223,-0.66268,-0.147262,-0.122718
100101111001,0.589049,0.687223,-0.147262,-0.0981748
1001011110011,0.638136,0.687223,-0.147262,-0.0981748
10010111100110,0.638136,0.687223,-0.147262,-0.122718
100101111001101,0.66268,0.687223,-0.147262,-0.122718
001111010011001,-0.66268,-0.638136,-0.147262,-0.122718
100101111001100,0.638136,0.66268,-0.147262,-0.122718
1001011110010,0.589049,0.638136,-0.147262,-0.0981748
10010111100100,0.589049,0.638136,-0.147262,-0.122718
100101111001001,0.613592,0.638136,-0.147262,-0.122718
0011110100111,-0.638136,-0.589049,-0.147262,-0.0981748
00111101001110,-0.638136,-0.589049,-0.147262,-0.122718
001111010011100,-0.638136,-0.613592,-0.147262,-0.122718
100101111001000,0.589049,0.613592,-0.147262,-0.122718
001111010011101,-0.613592,-0.589049,-0.147262,-0.122718
100101110011,0.490874,0.589049,-0.147262,-0.0981748
1001011100111,0.539961,0.589049,-0.147262,-0.0981748
10010111001110,0.539961,0.589049,-0.147262,-0.122718
100101110011101,0.564505,0.589049,-0.147262,-0.122718
001111011001,-0.589049,-0.490874,-0.147262,-0.0981748
0011110110010,-0.589049,-0.539961,-0.147262,-0.0981748
00111101100100,-0.589049,-0.539961,-0.147262,-0.122718
001111011001000,-0.589049,-0.564505,-0.147262,-0.122718
100101110011100,0.539961,0.564505,-0.147262,-0.122718
001111011001001,-0.564505,-0.539961,-0.147262,-0.122718
1001011100110,0.490874,0.539961,-0.147262,-0.0981748
10010111001100,0.490874,0.539961,-0.147262,-0.122718
100101110011001,0.515418,0.539961,-0.147262,-0.122718
0011110110011,-0.539961,-0.490874,-0.147262,-0.0981748
00111101100110,-0.539961,-0.490874,-0.147262,-0.122718
001111011001100,-0.539961,-0.515418,-0.147262,-0.122718
001111011001101,-0.515418,-0.490874,-0.147262,-0.122718
100101110011000,0.490874,0.515418,-0.147262,-0.122718
100101110001,0.392699,0.490874,-0.147262,-0.0981748
1001011100011,0.441786,0.490874,-0.147262,-0.0981748
10010111000110,0.441786,0.490874,-0.147262,-0.122718
100101110001101,0.46633,0.490874,-0.147262,-0.122718
001111011011,-0.490874,-0.392699,-0.147262,-0.0981748
0011110110110,-0.490874,-0.441786,-0.147262,-0.0981748
00111101101100,-0.490874,-0.441786,-0.147262,-0.122718
